tweet_id,tweet_date,tweet_source,tweet_text,tweet_url,tweet_picture_predicted,tweet_favorites,tweet_retweets,user_followers,dog_stage,dog_breed,confidence_level,rating_numerator,dogs_count,dog_name,dog_gender
678798276842360832,2015-12-21 04:44:55,Twitter for iPhone,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,https://twitter.com/dog_rates/status/678798276842360832/photo/1,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,3777,1339,4484726,None,Airedale,0.583122,7.0,1,Linda,female
678969228704284672,2015-12-21 16:04:13,Twitter for iPhone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,https://twitter.com/dog_rates/status/678969228704284672/photo/1,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1786,524,4484726,None,Labrador_retriever,0.680251,11.0,1,Lola,female
678991772295516161,2015-12-21 17:33:48,Twitter for iPhone,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,https://twitter.com/dog_rates/status/678991772295516161/photo/1,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,2525,1323,4484597,None,Eskimo_dog,0.330216,12.0,1,,
679047485189439488,2015-12-21 21:15:11,Twitter for iPhone,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,https://twitter.com/dog_rates/status/679047485189439488/photo/1,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,2450,770,4484726,None,golden_retriever,0.00293035,9.0,1,,
679062614270468097,2015-12-21 22:15:18,Twitter for iPhone,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,18573,9216,4484726,None,schipperke,0.0455186,11.0,1,Chompsky,male
679111216690831360,2015-12-22 01:28:25,Twitter for iPhone,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,https://twitter.com/dog_rates/status/679111216690831360/video/1,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,6468,2862,4484726,None,kelpie,0.189423,12.0,1,,
679132435750195208,2015-12-22 02:52:45,Twitter for iPhone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,https://twitter.com/dog_rates/status/679132435750195208/photo/1,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,3233,1303,4484537,None,Scottish_deerhound,0.19461,10.0,1,Louis,
679148763231985668,2015-12-22 03:57:37,Twitter for iPhone,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,https://twitter.com/dog_rates/status/679148763231985668/photo/1,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,3009,1149,4484537,None,Italian_greyhound,0.302685,8.0,1,,
679158373988876288,2015-12-22 04:35:49,Twitter for iPhone,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,https://twitter.com/dog_rates/status/679158373988876288/photo/1,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,23391,9098,4484666,None,pug,0.27220500000000003,11.0,1,Rubio,male
678764513869611008,2015-12-21 02:30:45,Twitter for iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://twitter.com/dog_rates/status/678764513869611008/photo/1,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1768,539,4484727,None,Irish_terrier,0.696646,10.0,1,Wilson,male
679462823135686656,2015-12-23 00:45:35,Twitter for iPhone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,https://twitter.com/dog_rates/status/679462823135686656/photo/1,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,34607,21093,4484537,None,toy_poodle,0.62178,11.0,1,Hurley,male
679511351870550016,2015-12-23 03:58:25,Twitter for iPhone,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,https://twitter.com/dog_rates/status/679511351870550016/photo/1,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,3679,1447,4484666,None,Chihuahua,0.761972,7.0,1,William,male
679530280114372609,2015-12-23 05:13:38,Twitter for iPhone,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,https://twitter.com/dog_rates/status/679530280114372609/photo/1,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,5168,2322,4484666,None,dalmatian,0.750256,7.0,1,,
679722016581222400,2015-12-23 17:55:32,Twitter for iPhone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,https://twitter.com/dog_rates/status/679722016581222400/photo/1,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1798,536,4484537,None,boxer,0.459604,8.0,1,Mike,male
679729593985699840,2015-12-23 18:25:38,Twitter for iPhone,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,https://twitter.com/dog_rates/status/679729593985699840/photo/1,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,2347,925,4484666,None,West_Highland_white_terrier,0.0935148,8.0,1,Hunter,male
679736210798047232,2015-12-23 18:51:56,Twitter for iPhone,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,https://twitter.com/dog_rates/status/679736210798047232/photo/1,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,2285,907,4484536,None,French_bulldog,0.319139,9.0,1,,
679844490799091713,2015-12-24 02:02:12,Twitter for iPhone,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,https://twitter.com/dog_rates/status/679844490799091713/photo/1,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,2585,878,4484536,None,Airedale,0.903832,10.0,1,Willie,
679854723806179328,2015-12-24 02:42:51,Twitter for iPhone,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,https://twitter.com/dog_rates/status/679854723806179328/photo/1,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,3125,1386,4484665,None,chow,0.00230739,7.0,1,Bruce,
679862121895714818,2015-12-24 03:12:15,Twitter for iPhone,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",https://twitter.com/dog_rates/status/679862121895714818/photo/1,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,2667,697,4484665,None,EntleBucher,0.5232060000000001,11.0,1,,
679475951516934144,2015-12-23 01:37:45,Twitter for iPhone,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,https://twitter.com/dog_rates/status/679475951516934144/photo/1,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,2286,719,4484537,None,Maltese_dog,0.145742,9.0,1,Evy,female
678755239630127104,2015-12-21 01:53:54,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104/photo/1,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,7751,3708,4484727,None,malamute,0.606654,10.0,1,Dash,male
678740035362037760,2015-12-21 00:53:29,Twitter for iPhone,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,https://twitter.com/dog_rates/status/678740035362037760/photo/1,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,4072,1912,4484727,None,beagle,0.0225251,6.0,1,Tango,
678675843183484930,2015-12-20 20:38:24,Twitter for iPhone,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,https://twitter.com/dog_rates/status/678675843183484930/photo/1,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,3126,1673,4484727,None,,0.0,2.0,1,,
677530072887205888,2015-12-17 16:45:31,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,https://twitter.com/dog_rates/status/677530072887205888/photo/1,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1157,247,4484731,None,Staffordshire_bullterrier,0.6892590000000001,9.0,1,Axel,
677547928504967168,2015-12-17 17:56:29,Twitter for iPhone,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,https://twitter.com/dog_rates/status/677547928504967168/photo/1,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,7510,4042,4484602,None,American_Staffordshire_terrier,0.914978,12.0,1,,
677565715327688705,2015-12-17 19:07:09,Twitter for iPhone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,https://twitter.com/dog_rates/status/677565715327688705/photo/1,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1396,512,4484731,None,basset,0.397295,6.0,1,,
677573743309385728,2015-12-17 19:39:03,Twitter for iPhone,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2307,814,4484731,None,,0.0,10.0,1,Sandy,male
677644091929329666,2015-12-18 00:18:36,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,https://twitter.com/dog_rates/status/677644091929329666/video/1,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,2025,882,4484731,None,Chihuahua,0.626236,11.0,1,,
677662372920729601,2015-12-18 01:31:14,Twitter for iPhone,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",https://twitter.com/dog_rates/status/677662372920729601/photo/1,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,2114,1091,4484731,None,,0.0,12.0,1,,
677673981332312066,2015-12-18 02:17:22,Twitter for iPhone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,https://twitter.com/dog_rates/status/677673981332312066/photo/1,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,3589,1662,4484731,None,Maltese_dog,0.817908,9.0,1,,
677687604918272002,2015-12-18 03:11:30,Twitter for iPhone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,https://twitter.com/dog_rates/status/677687604918272002/photo/1,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,2667,942,4484731,None,Pembroke,0.573047,11.0,1,,female
677698403548192770,2015-12-18 03:54:25,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,https://twitter.com/dog_rates/status/677698403548192770/photo/1,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1323,359,4484731,None,Shih-Tzu,0.916645,9.0,1,Sadie,female
677700003327029250,2015-12-18 04:00:46,Twitter for iPhone,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,https://twitter.com/dog_rates/status/677700003327029250/photo/1,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,3667,1606,4484730,None,Siberian_husky,0.120849,10.0,1,Ralph,
677716515794329600,2015-12-18 05:06:23,Twitter for iPhone,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,https://twitter.com/dog_rates/status/677716515794329600/photo/1,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,3301,1090,4484729,None,chow,0.0254378,12.0,12,,
677895101218201600,2015-12-18 16:56:01,Twitter for iPhone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,https://twitter.com/dog_rates/status/677895101218201600/photo/1,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,5240,2362,4484729,None,dalmatian,0.550702,9.0,1,,
677918531514703872,2015-12-18 18:29:07,Twitter for iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",https://twitter.com/dog_rates/status/677918531514703872/photo/1,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1470,457,4484729,None,Eskimo_dog,0.199347,10.0,1,,
678021115718029313,2015-12-19 01:16:45,Twitter for iPhone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://twitter.com/dog_rates/status/678021115718029313/photo/1,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,14891,7088,4484729,None,miniature_pinscher,0.822048,12.0,1,Reese,male
678255464182861824,2015-12-19 16:47:58,Twitter for iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,https://twitter.com/dog_rates/status/678255464182861824/photo/1,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1717,416,4484729,None,Chihuahua,0.613819,9.0,1,Jessifer,female
678334497360859136,2015-12-19 22:02:01,Twitter for iPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,https://twitter.com/dog_rates/status/678334497360859136/photo/1,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1417,300,4484729,None,Norfolk_terrier,0.378643,10.0,1,Rosie,female
678380236862578688,2015-12-20 01:03:46,Twitter for iPhone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,https://twitter.com/dog_rates/status/678380236862578688/photo/1,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,2633,1006,4484729,None,Samoyed,0.0476014,10.0,1,Crumpet,male
678396796259975168,2015-12-20 02:09:34,Twitter for iPhone,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,1720,468,4484728,None,Pembroke,0.95618,12.0,1,,
678399652199309312,2015-12-20 02:20:55,Twitter for iPhone,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,https://twitter.com/dog_rates/status/678399652199309312/video/1,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,61973,30649,4484728,None,Bedlington_terrier,0.0150472,12.0,1,,
678410210315247616,2015-12-20 03:02:53,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,https://twitter.com/dog_rates/status/678410210315247616/photo/1,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,4604,2052,4484728,None,schipperke,0.145877,10.0,1,Jerome,male
678424312106393600,2015-12-20 03:58:55,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,https://twitter.com/dog_rates/status/678424312106393600/photo/1,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,5872,2855,4484727,None,Maltese_dog,0.759945,2.0,1,Crystal,
678446151570427904,2015-12-20 05:25:42,Twitter for iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904/photo/1,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,4329,1767,4484598,None,Staffordshire_bullterrier,0.284492,10.0,1,,
678643457146150913,2015-12-20 18:29:43,Twitter for iPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://twitter.com/dog_rates/status/678643457146150913/photo/1,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,2232,484,4484727,None,Labrador_retriever,0.33875700000000003,10.0,1,Grizz,male
677331501395156992,2015-12-17 03:36:28,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,https://twitter.com/dog_rates/status/677331501395156992/photo/1,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1179,263,4484731,None,beagle,0.313464,9.0,1,Humphrey,
672884426393653248,2015-12-04 21:05:23,Twitter for iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,https://twitter.com/dog_rates/status/672884426393653248/photo/1,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,1648,893,4484749,None,,0.0,6.0,1,,
675497103322386432,2015-12-12 02:07:14,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,https://twitter.com/dog_rates/status/675497103322386432/photo/1,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,3361,1430,4484738,None,vizsla,0.5195890000000001,11.0,1,Reggie,
675483430902214656,2015-12-12 01:12:54,Twitter for iPhone,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,https://twitter.com/dog_rates/status/675483430902214656/photo/1,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,1974,1069,4484609,None,,0.0,5.0,1,,
673662677122719744,2015-12-07 00:37:52,Twitter for iPhone,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,https://twitter.com/dog_rates/status/673662677122719744/photo/1,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1324,393,4484743,None,Labrador_retriever,0.95767,12.0,1,Kendall,
673680198160809984,2015-12-07 01:47:30,Twitter for iPhone,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,https://twitter.com/dog_rates/status/673680198160809984/photo/1,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,1453,516,4484743,None,Samoyed,0.989853,13.0,1,Shnuggles,
673686845050527744,2015-12-07 02:13:55,Twitter for iPhone,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,https://twitter.com/dog_rates/status/673686845050527744/photo/1,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,1535,473,4484742,None,Pekinese,0.185903,11.0,1,George,
673688752737402881,2015-12-07 02:21:29,Twitter for iPhone,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,https://twitter.com/dog_rates/status/673688752737402881/photo/1,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1316,530,4484742,None,soft-coated_wheaten_terrier,0.340806,9.0,1,Larry,male
673689733134946305,2015-12-07 02:25:23,Twitter for iPhone,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,"https://twitter.com/dog_rates/status/673689733134946305/photo/1,https://twitter.com/dog_rates/status/673689733134946305/photo/1",https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,1846,703,4484742,None,Chesapeake_Bay_retriever,0.38222,11.0,1,,
673700254269775872,2015-12-07 03:07:12,Twitter for iPhone,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,https://twitter.com/dog_rates/status/673700254269775872/photo/1,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,1517,627,4484741,None,,0.0,3.0,1,,
673705679337693185,2015-12-07 03:28:45,Twitter for iPhone,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,https://twitter.com/dog_rates/status/673705679337693185/photo/1,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1328,435,4484741,None,Shih-Tzu,0.165383,8.0,1,Dot,male
673708611235921920,2015-12-07 03:40:24,Twitter for iPhone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,https://twitter.com/dog_rates/status/673708611235921920/photo/1,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1138,314,4484741,None,golden_retriever,0.936333,12.0,1,Riley,female
673709992831262724,2015-12-07 03:45:53,Twitter for iPhone,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,https://twitter.com/dog_rates/status/673709992831262724/photo/1,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,899,303,4484741,None,Chihuahua,0.330171,12.0,1,,
673711475735838725,2015-12-07 03:51:47,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,https://twitter.com/dog_rates/status/673711475735838725/photo/1,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1105,323,4484741,None,Maltese_dog,0.607401,10.0,1,,
673715861853720576,2015-12-07 04:09:13,Twitter for iPhone,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,https://twitter.com/dog_rates/status/673715861853720576/photo/1,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,3782,2279,4484741,None,,0.0,4.0,1,,
673906403526995968,2015-12-07 16:46:21,Twitter for iPhone,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,https://twitter.com/dog_rates/status/673906403526995968/photo/1,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,3373,1783,4484741,None,soft-coated_wheaten_terrier,0.0489277,3.0,1,,
674008982932058114,2015-12-07 23:33:58,Twitter for iPhone,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,https://twitter.com/dog_rates/status/674008982932058114/photo/1,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,1281,388,4484741,None,,0.0,10.0,1,,male
674014384960745472,2015-12-07 23:55:26,Twitter for iPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,https://twitter.com/dog_rates/status/674014384960745472/photo/1,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1661,706,4484741,None,Pembroke,0.74232,11.0,1,Aiden,male
674019345211760640,2015-12-08 00:15:09,Twitter for iPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,https://twitter.com/dog_rates/status/674019345211760640/photo/1,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1198,336,4484741,None,collie,0.992732,10.0,1,Acro,female
674024893172875264,2015-12-08 00:37:11,Twitter for iPhone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,https://twitter.com/dog_rates/status/674024893172875264/photo/1,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1901,1343,4484741,None,Pomeranian,0.6485,10.0,1,,
674036086168010753,2015-12-08 01:21:40,Twitter for iPhone,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,https://twitter.com/dog_rates/status/674036086168010753/photo/1,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,896,239,4484741,None,toy_poodle,0.685617,9.0,1,Daisy,female
674042553264685056,2015-12-08 01:47:22,Twitter for iPhone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,https://twitter.com/dog_rates/status/674042553264685056/photo/1,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,766,141,4484741,None,toy_poodle,0.927975,12.0,1,,
674045139690631169,2015-12-08 01:57:39,Twitter for iPhone,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,https://twitter.com/dog_rates/status/674045139690631169/photo/1,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,1504,703,4484741,None,,0.0,3.0,1,,
674051556661161984,2015-12-08 02:23:09,Twitter for iPhone,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,https://twitter.com/dog_rates/status/674051556661161984/photo/1,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1551,525,4484741,None,Shih-Tzu,0.179777,10.0,1,Lucy,female
673887867907739649,2015-12-07 15:32:42,Twitter for iPhone,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,"https://twitter.com/dog_rates/status/673887867907739649/photo/1,https://twitter.com/dog_rates/status/673887867907739649/photo/1",https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,988,273,4484741,None,Brabancon_griffon,0.216767,10.0,1,,
673636718965334016,2015-12-06 22:54:44,Twitter for iPhone,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,https://twitter.com/dog_rates/status/673636718965334016/photo/1,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,1185,401,4484743,None,pug,0.0190443,10.0,1,Kip,
673583129559498752,2015-12-06 19:21:47,Twitter for iPhone,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,https://twitter.com/dog_rates/status/673583129559498752/photo/1,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,1260,399,4484743,None,golden_retriever,0.113946,11.0,1,Sandy,female
672902681409806336,2015-12-04 22:17:55,Twitter for iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,https://twitter.com/dog_rates/status/672902681409806336/photo/1,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,1436,544,4484748,None,,0.0,9.0,1,Jimison,
672964561327235073,2015-12-05 02:23:49,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,https://twitter.com/dog_rates/status/672964561327235073/photo/1,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1510,692,4484619,None,Chihuahua,0.292343,10.0,1,Terry,
